event_id,japones,en_final,estado
22050500,�8ボクも　お%1F兄ちゃんたちみたいに\nなりたいんだ！,,pending
22050500,�8そっか　サンキュー！\nでも　なんか%1F照れるなあ。,,pending
22050500,｢$ああ　%1F聞かせてくれるのか？,,pending
22050500,ｪpこの%1F町の%2F北東に%2F埠頭があるんだけど\nそこで%1F遊んでたら\n%1F海に　でっかい%1F影が%1F出てきてさ…。,,pending
22050500,ｬdそれでボク　%2F気絶しちゃって\n%1F気づいたら　%1F知らない%1F人が\nたくさんいるところにいて…。,,pending
22050500,ｮ`きっと　そこが%1F真・%4F帝国学園だな！\nその%2F場所が　どこだったか\n%1F覚えていないのか？,,pending
22050500,"ｰ,う　うん…　%1F周りも%1F暗かったし。",,pending
22050500,ｲPでも　そこでヘンなヤツから\n%1F首にこれをかけろって\n%1F言われたんだ…！,,pending
22050500,ﾋ8ペンダントかな。\nこれが　いったいどうかしたのか？,,pending
22050500,ﾍTわからない…。\nでも　あいつらはコレが\n「%1F力の%1F源」だって%1F言ってた。,,pending
22050500,ﾏ8ボクは　なんだかこわくて\nつけずにかくしてたんだ。,,pending
22050500,ﾑXさっきのヤツらが%1F取り%1F返そうと\nしていた「アレ」とは\nそのペンダントだろうか？,,pending
22050500,"ﾖ,ちょっと　%1F見せてもらえるかしら？",,pending
22050500,�これは…！,,pending
22050500,�4%4F瞳子監督　\nこれが%1F何かわかるんですか？,,pending
22050500,�Pまさか…　\nこんな%2F関係のない%1F子どもにまで\nこれを%1F使うなんて…。,,pending
22050500,�\ユウスケくん…。\nこれ　%1F少し%1F預かっていいかしら？\nくわしく%1F調べてみたいの。,,pending
22050500,�Tうん　いいよ。\n%1F持ってても　また　\nあいつらが%1F追いかけてくるだけだし。,,pending
22050500,�\それにしても　キミ\nその%1F海ボウズにさらわれて\nよく%1F逃げ%1F出すことができたなぁ。,,pending
22050500,Dうん。\nちょっとコワいおじさんが\nボクを%1F助けてくれたんだ。,,pending
22050500,t%1F口は%1F悪かったけど　いい%1F人だったな。\nまた%2F埠頭に%1F戻って\n%2F調査をつづけるって%1F言ってたけど…。,,pending
22050500,<へー　%1F口の%1F悪いおじさんか。\nいったい%1F誰かな？,,pending
22050500,P%1F真・%2F帝国を%1F調べているってことは\nきっと　ボクたちの%2F味方だよね。,,pending
22050500,<%2F円堂　まずはオレたちも\n%2F埠頭へ%1F行ってみよう。,,pending
22050500,\…%1F彼が%1F見た　%1F黒い%1F影が\n%1F真・%2F帝国と%2F関係あるのか\n%1F気になるからな。,,pending
22050500,4そうだな。\nよし　さっそく%1F行ってみようぜ！,,pending
22050500,E8%2F愛媛の　%2F埠頭へ\n%1F行けるようになりました！,,pending
22050500,"G,真・帝国は海に！？　埠頭を調査しよう！",,pending
22050500,�8フン！\nわれわれに%1F勝てるとでも\n%1F思ったのか？,,pending
22050500,"�,なぞの男たちから　ユウスケを助けよう！",,pending
22050500,$■初回ミニマップ読み込みなし,,pending
22050500,■初回BGM読み込みなし,,pending
22050500,■イベント開始■,,pending
22050500,★次の章へ⇒⇒⇒%d★,,pending
22050500,■イベントカウント＝%d■,,pending
22050500,■ストーリーフラグ＝%d■,,pending
22050500,P■ケータイアイコン表示,,pending
22050500,n■試合番号＝%d■,,pending
22050500,o■ゲームモード＝%d■,,pending
22050500,L■キャラバン瞳子配置,,pending
22050500,Y■キャラバン火来配置,,pending
22050500,ｾ(なあ！\nキミが　ユウスケくんか？,,pending
22050500,ﾄ8オレたち　%3F雷門中の\nサッカー%1F部なんだけど…。,,pending
22050500,ﾄらいもんちゅう,,pending
22050500,ﾋ …！\n…サ　サッカー！？,,pending
22050500,ﾏなかま,,pending
22050500,ﾑとう,,pending
22050500,�しんぱい,,pending
22050500,�だいじょうぶ,,pending
22050500,�ほんとう,,pending
22050500,わあああっ！！,,pending
22050500,ｴさか,,pending
22050500,ｶはんにん,,pending
22050500,ｸはいじょ,,pending
22050500,�0なんだ？\nまたジャマをしに%1F来たのか。,,pending
22050500,Kなにもの,,pending
22050500,Mらいもん,,pending
22050500,Oらいもん,,pending
22050500,Qたいきゃく,,pending
22050500,Qそうすい,,pending
22050500,Qほうこく,,pending
22050500,�らいもんちゅう,,pending
22050500,�らいもん,,pending
22050500,�\お%1F兄ちゃんたち…\nボクをさらった　%1F真・%4F帝国学園のこと\n%1F知りたいんだよね？,,pending
22050500,�ていこくがくえん,,pending
22050500,ｦ$…%1F海ボウズが%1F来たんだ。,,pending
22050500,ｦうみ,,pending
22050500,ｨえっ　%1F海ボウズ？,,pending
22050500,ｨうみ,,pending
22050500,ｪまち,,pending
22050500,ｪほくとう,,pending
22050500,ｪふとう,,pending
22050500,ｪあそ,,pending
22050500,ｪうみ,,pending
22050500,ｪかげ,,pending
22050500,ｬきぜつ,,pending
22050500,ｬひと,,pending
22050500,ｮしん,,pending
22050500,ｮていこくがくえん,,pending
22050500,ｮばしょ,,pending
22050500,ｮおぼ,,pending
22050500,ｰまわ,,pending
22050500,ｰくら,,pending
22050500,ｲくび,,pending
22050500,ﾍちから,,pending
22050500,ﾍみなもと,,pending
22050500,ﾑかえ,,pending
22050500,�ひとみこかんとく,,pending
22050500,�かんけい,,pending
22050500,Eえひめ,,pending
22050500,Eふとう,,pending
22050500,� さあ　%1F引っこんでいろ！,,pending
22050600,■キャラバン火来配置,,pending
22050600,■キャラバン古株配置,,pending
22050600,",%sの\n%3F秘伝書を%1F手に%1F入れた！",,pending
22050600,%s\nを%1F手に%1F入れた！,,pending
22050600,■イベント終了■,,pending
22050600,�Hここが　ユウスケくんが\n%1F海ボウズを%1F見たっていう%2F埠頭か。,,pending
22050600,Pやけに　%1F静かだぜ。\nカラスもいっぱいいるしよ…\n%2F気味が%1F悪ィな。,,pending
22050600,58よし！\nあっちのほうも%1F調べに%1F行ってみよう！,,pending
22050600,v しっ　%1F静かにしろ…！,,pending
22050600,x むぐっ…　もごもごっ…！,,pending
22050600,zぷはっ…！,,pending
22050600,�…あっ！　あなたは！,,pending
22050600,�ひびきかんとく,,pending
22050600,�ど　どうしてここに？,,pending
22050600,�Tおまえたち。\n%1F考え%1F無しに%1F突っこむなんて\n%3F無鉄砲にもほどがあるぞ。,,pending
22050600,�ほら　%1F見てみろ…。,,pending
22050600,Pこのあたりには　あんな%1F風に\nエイリアの%2F見張りが\nウヨウヨいるんだ。,,pending
22050600,4そ　そうだったッスか…。\n%1F危なかったッス。,,pending
22050600,hと　いうことは\nこの%2F埠頭に　%1F真・%2F帝国がある%3F可能性が\nきわめて%1F高いということですね。,,pending
22050600,dああ　オレもそうにらんで\nずっと　この%2F埠頭を%1F調べているが\nさっぱり　%1F見つからんのだ。,,pending
22050600,hたまに　%1F真・%2F帝国から\n%1F逃げて%1F来たってヤツもいるが\n%2F場所までは　わからんそうだしな。,,pending
22050600,lなるほど　ユウスケくんを\n%1F助けた%1F口の%1F悪いおじさんって\n%2F監督のことだったッスね　…なっとく。,,pending
22050600,!l%2F影山のことだ　おそらく\n%1F真・%2F帝国は　%2F昨日や%2F今日で\n%2F計画されたものでは%1F無いはず。,,pending
22050600,#dもしかしたら　ヤツが%2F逮捕される%1F前から\n%2F計画されていた%3F可能性も\nあるかもしれない。,,pending
22050600,%Tそう　もしヤツの\n%3F計画書があるとすれば\nそれはヤツが%2F以前いた%2F場所…。,,pending
22050600,)ていこくがくえん,,pending
22050600,",Pああ。\n%2F影山を%2F逮捕する%1F時　\n%2F鬼瓦が%1F調べ%1F上げたはずだが…。",,pending
22050600,.Hあの%2F影山のことだ　まだ%1F何か\n%1F隠しているのかもしれない。,,pending
22050600,1T%2F円堂。\nオレはもう%1F少し　この%2F場所で\n%1F手がかりを%1F見つけてみる。,,pending
22050600,3p%1F悪いが　おまえたちで\n%4F帝国学園へ%1F行き　%1F真・%2F帝国について\n%1F手がかりをさがしてくれないか？,,pending
22050600,6ていこくがくえん,,pending
22050600,9@%2F鬼道　いいのか？\nオレたちだけで%1F行って%1F来ても…。,,pending
22050600,<(いや　%3F大丈夫だ。\n%1F行こう。,,pending
22050600,ZX…%4F帝国学園。\nオレが%3F雷門中へ%2F転入した%1F後のことを\nオレは%1F知らない。,,pending
22050600,\@%2F帝国のみんなは　オレのことを\nうらんでいるだろうか…。,,pending
22050600,q<%2F東京の　%4F帝国学園へ\n%1F行けるようになりました！,,pending
22050600,�(帝国学園で調査だ！　東京に戻ろう！,,pending
22050600,■キャラバン瞳子配置,,pending
22050600,$■初回ミニマップ読み込みなし,,pending
22050600,■初回BGM読み込みなし,,pending
22050600,■イベント開始■,,pending
22050600,★次の章へ⇒⇒⇒%d★,,pending
22050600,■イベントカウント＝%d■,,pending
22050600,■ストーリーフラグ＝%d■,,pending
22050600,3もくてき,,pending
22050600,b■ケータイ着信,,pending
22050600,�■ケータイアイコン表示,,pending
22050600,�■ケータイ発信,,pending
22050600,ｰ■試合番号＝%d■,,pending
22050600,ｱ■ゲームモード＝%d■,,pending
22050600,Tうーん　\n%1F見た%1F限り　%1F特に%1F変わったところは\n%1F無いみたいだけど…。,,pending
22050600,5しら,,pending
22050600,tうわぁっ！,,pending
22050600,vしず,,pending
22050600,�%4F響木監督！,,pending
22050600,�むてっぽう,,pending
22050600,!かげやま,,pending
22050600,!しん,,pending
22050600,!ていこく,,pending
22050600,!きのう,,pending
22050600,!きょう,,pending
22050600,!けいかく,,pending
22050600,#たいほ,,pending
22050600,#まえ,,pending
22050600,#けいかく,,pending
22050600,#かのうせい,,pending
22050600,%けいかくしょ,,pending
22050600,%いぜん,,pending
22050600,%ばしょ,,pending
22050600,)%4F帝国学園ですか。,,pending
22050600,",かげやま",,pending
22050600,",たいほ",,pending
22050600,",とき",,pending
22050600,",おにがわら",,pending
22050600,",しら",,pending
22050600,.かげやま,,pending
22050600,.なに,,pending
22050600,.かく,,pending
22050600,1えんどう,,pending
22050600,1すこ,,pending
22050600,1ばしょ,,pending
22050600,3わる,,pending
22050600,3ていこくがくえん,,pending
22050600,3しん,,pending
22050600,3ていこく,,pending
22050600,6%4F帝国学園に…。,,pending
22050600,9きどう,,pending
22050600,<だいじょうぶ,,pending
22050600,Zていこくがくえん,,pending
22050600,Zらいもんちゅう,,pending
22050600,Zてんにゅう,,pending
22050600,Zあと,,pending
22050600,\ていこく,,pending
22050600,qとうきょう,,pending
22050600,qていこくがくえん,,pending
22050700,■キャラバン火来配置,,pending
22050700,■キャラバン古株配置,,pending
22050700,",%sの\n%3F秘伝書を%1F手に%1F入れた！",,pending
22050700,%s\nを%1F手に%1F入れた！,,pending
22050700,■イベント終了■,,pending
22050700,ｯL%1F待て！\nここは%4F帝国学園。\n%3F部外者は%1F立ち%1F入り%2F禁止だ。,,pending
22050700,ﾂhすまない。\n「%2F鬼道　%2F有人が%2F用事だ」とサッカー%1F部に\n%1F取りついでもらえないだろうか。,,pending
22050700,ﾅあ　あなたは！？,,pending
22050700,ﾓ4%2F失礼しました！\nどうぞ　お%1F通りください。,,pending
22050700,�8さっすが%2F鬼道さん。\n%1F顔が%1F利くッスねぇ〜。,,pending
22050700,"-,帝国学園で　真・帝国の手がかりを探せ！",,pending
22050700,■キャラバン瞳子配置,,pending
22050700,$■初回ミニマップ読み込みなし,,pending
22050700,■初回BGM読み込みなし,,pending
22050700,■イベント開始■,,pending
22050700,★次の章へ⇒⇒⇒%d★,,pending
22050700,■イベントカウント＝%d■,,pending
22050700,■ストーリーフラグ＝%d■,,pending
22050700,3もくてき,,pending
22050700,b■ケータイ着信,,pending
22050700,�■ケータイアイコン表示,,pending
22050700,�■ケータイ発信,,pending
22050700,ｬ■試合番号＝%d■,,pending
22050700,ｭ■ゲームモード＝%d■,,pending
22050700,ｯていこくがくえん,,pending
22050700,ｯぶがいしゃ,,pending
22050700,ｯきんし,,pending
22050700,ﾂきどう,,pending
22050700,ﾂゆうと,,pending
22050700,ﾂようじ,,pending
22050700,ﾓしつれい,,pending
22050700,ﾓとお,,pending
22050700,�…%1F行こう。,,pending
22050800,■キャラバン火来配置,,pending
22050800,■キャラバン古株配置,,pending
22050800,",%sの\n%3F秘伝書を%1F手に%1F入れた！",,pending
22050800,%s\nを%1F手に%1F入れた！,,pending
22050800,■イベント終了■,,pending
22050800,ﾉHヒソヒソ…　あれは%2F鬼道さん？\n%2F雷門イレブンといっしょだぞ。,,pending
22050800,ﾚ<%4F帝国学園を%1F捨てたヤツが\nどうして%1F今さら…。,,pending
22050800,",%2F咲山！\nそれに%2F大野に%2F成神も。",,pending
22050800,Dお%1F久しぶりです！\nそれで　%2F今日%1F来たのはもしかして…。,,pending
22050800,Lああ　%1F真・%4F帝国学園について\nおまえたちに%1F聞きたいことがある。,,pending
22050800,!Tなんでもいいんだ。\n%2F影山が　%1F何か%1F手がかりを\n%1F残していないだろうか？,,pending
22050800,# やっぱり　そうでしたか。,,pending
22050800,%やっぱり？,,pending
22050800,'h%2F残念ですけど…\n%2F影山は　ここを%1F去る%1F時に\nすべての%2F書類を%1F持ち%1F出したようです。,,pending
22050800,)lそれで　オレたちも\n%1F真・%2F帝国のうわさを%1F聞いてから\n%2F影山の%2F様子を%1F探ってたんですが…。,,pending
22050800,+d%2F愛媛に%1F行った%3F佐久間と%2F源田と\nここ%3F数日間　%2F連絡が\nつかなくなってしまって…。,,pending
22050800,-Hな　なんだと！？\nどうして　すぐに\n%2F連絡してくれなかったんだ？,,pending
22050800,-れんらく,,pending
22050800,1h%2F相手は%2F影山なんだ！\nやつに%1F捕らえられたとしたら\n%1F今ごろ　あいつらはどんな%1F目に…！,,pending
22050800,4Lまあまあ　%2F鬼道！\nみんな　おまえに\n%2F心配かけたくなかったんだよ！,,pending
22050800,6L…すまない。\nやはり　すぐに　おまえたちに\n%2F連絡するべきだったな。,,pending
22050800,8<いや…。\nこっちこそ　%3F感情的になって\n%1F悪かった。,,pending
22050800,<<い　%1F今さら%1F何しにきたんですか！\n%2F鬼道さん！,,pending
22050800,k$お　おい　おまえ！\nよせって。,,pending
22050800,s@ボクは…　あなたにあこがれて\n%4F帝国学園に%1F入りました。,,pending
22050800,uDあなたの%3F天才的なプレーは\nボクにとって%2F理想だったんです！,,pending
22050800,wDでも　あなたが%2F帝国を%2F見捨てて\n%2F帝国は%2F敗北しました。,,pending
22050800,y`%2F雷門イレブンになって\n%2F勝利をつかんだあなたに\nボクたちの%1F気もちがわかるんですか！,,pending
22050800,yしょうり,,pending
22050800,}<おい　やめろ！\n%2F鬼道さんは　そんな%1F人じゃない。,,pending
22050800,�4センパイたちがよくても\nボクはゆるせません！,,pending
22050800,�$そうそう　ゆるせねぇよなあ〜。,,pending
22050800,ﾆ4ああ？\n%1F口の%1F利き%1F方に%1F気をつけろよ。,,pending
22050800,ﾑDキサマ…　その%2F制服！\nまさか%1F真・%4F帝国学園のものか！？,,pending
22050800,ﾕhピンポーン　ご%2F名答！\nさっすが　%2F鬼道ちゃん。\n%2F影山さんのお%1F気に%1F入りだけあるねぇ。,,pending
22050800,ﾗTそ　オレさまが\n%1F真・%4F帝国学園のキャプテン\n%2F不動　%2F明王さまってわけ。,,pending
22050800,ﾙ(%1F真・%4F帝国学園のキャプテン！？,,pending
22050800,ﾛ@それじゃ　ごほうびに\n%2F面白いもん%1F見せてやろっかな。,,pending
22050800,"�,ほら　さっさと%1F来い！\nてめーら！！",,pending
22050800,� …%2F源田！　%3F佐久間！,,pending
22050800,� %1F久しぶりだな　%2F鬼道。,,pending
22050800,<あははははっ。\n%2F感動の　ごたいめ〜ん！　ってか！,,pending
22050800,Dお　おい%3F佐久間　%2F源田！\nなんでおまえらがそこにいるんだ？,,pending
22050800,0まさか…\n%2F影山にしたがってるんじゃ！,,pending
22050800,X%1F待て！\nこいつらが…　%2F自分の%2F意志で\n%2F影山に%1F手を%1F貸すはずがない。,,pending
22050800,pおいおい　%2F人聞きわりぃなあー。\nさっきのヤツだって%1F言ってただろ？\nおまえのことを　うらんでるって。,,pending
22050800,Xそりゃーそうだよなあ。\n%2F見捨てられたんだから。\nあー　かわいそう　かわいそう！,,pending
22050800,8%1F違う！\nおまえたちを%2F見捨てたわけじゃない！,,pending
22050800,Dそうだ！\n%2F鬼道は　そんなひどいことを\nするヤツじゃない！,,pending
22050800,@それは　おまえたちが１%1F番\nよくわかっているはずだろ！！,,pending
22050800,Pいいんだ　%2F円堂。\nチームメイトを\n%1F助けられなかったのは%2F事実だ。,,pending
22050800,.Hオレのことを　うらんでもいい。\nだが　%2F影山にだけはしたがうな！,,pending
22050800,0pおまえたちだって%1F覚えているだろう？\n%1F強さだけを%1F求めた%2F結果\nあの%2F帝国の%2F悲劇がおこったんだ。,,pending
22050800,2hオレたちは　そこから\n%1F新たな%2F一歩をふみ%1F出したはずだ！\nまた　あれをくりかえしたいのか！,,pending
22050800,9T…キレイごと%1F言うな。\nおまえは　あの%3F世宇子に\n%1F勝ちたかっただけだろ。,,pending
22050800,>4そうだ…\nおまえが%1F欲しかったのも%1F強さだ！,,pending
22050800,@l%3F世宇子に%1F負けた%1F後…\nオレたちが%2F病院のベッドの%1F上で\nどれほどくやしい%1F思いをしたか…。,,pending
22050800,CP%2F雷門イレブンになって\n%2F勝利をつかんだおまえには\nゼッタイわからない。,,pending
22050800,Flおまえには　%2F勝利の%1F喜びがあったろうが\nオレたちには　%2F敗北のくつじょく\nしかなかったんだよ。,,pending
22050800,Jdそんな%1F言い%1F方ないだろ。\n%2F鬼道は　おまえたちのためにも\n%3F世宇子を%1F倒そうって…。,,pending
22050800,UTはははは！\nあの%2F帝国の%2F鬼道が%1F人に%1F頭%1F下げてるよ。\nあははは！！,,pending
22050800,Ydすまなかった。\nおまえたちの%2F気持ちも%1F考えず\n%2F自分だけの%1F考えで%2F行動してしまった。,,pending
22050800,[L…%2F何度でもあやまる。\nだから　%2F影山にしたがうのは\nやめてくれ。,,pending
22050800,] はははっ　ざまぁないねえ！,,pending
22050800,t(はははは！！\nひーっ　ひひひひぃ！,,pending
22050800,wD%1F手を%1F出すな…。\nこれは…　オレとこいつらの%2F問題だ。,,pending
22050800,~ …？\n………う　うう…。,,pending
22050800,�P……%1F鬼　…%2F鬼道！\n%2F鬼道なのか…！？\nううう…　%1F頭がわれそうだ。,,pending
22050800,�\に　%1F逃げろ！\n%1F逃げてくれ　%2F鬼道さん！\n%1F今　こいつと%1F戦うのはまずい…。,,pending
22050800,�<やつは　あの%1F技をオレたちに\n%1F使わせる%1F気だ…！,,pending
22050800,ｶぐあああ！,,pending
22050800,ｸHベラベラしゃべってんじゃねぇ！\nまったく　%1F使えないヤツらだ。,,pending
22050800,ｻ(キサマッ！\n%2F２人にさわるな！,,pending
22050800,ｽ\%3F佐久間と%2F源田をはなせ！\n%2F２人に%1F何をした！\nまさか…　%2F洗脳したのか！？,,pending
22050800,ﾂ\%2F洗脳？　%2F人聞きわりぃな。\nオレは　こいつらの%1F願いを\nかなえてやっただけだぜ。,,pending
22050800,ﾅXもっと%1F強くなりたい。\nそして　%2F裏切り%1F者の%2F鬼道に\n%2F復讐したいってね。,,pending
22050800,ﾇDその%1F気もちに　ちょーっとばかし\n%1F手を%1F貸しただけさ。,,pending
22050800,ﾉ$さ　%3F佐久間…　%2F源田…。,,pending
22050800,ﾋXす　すまない…。\n%2F鬼道さんの%2F留守を　%1F守れなかった…。\nでも…　オレは…。,,pending
22050800,ﾐPオレは　%1F心のどこかで\nこうなることを　%1F望んでいたのかも\nしれない…。,,pending
22050800,ﾓL%2F天才プレーヤーと%1F呼ばれ\nいつもオレたちの%1F先を%1F行っている…。,,pending
22050800,ﾖDオレはいつも　そんな%2F鬼道さんの%1F後を\n%1F追いかけながら…,,pending
22050800,ﾘDいつしか　その　%1F同じ%2F世界を\n%1F見てみたくなってたんだ。,,pending
22050800,�@その%2F気持ちは　どんどん\nおさえられなく　なってきて…。,,pending
22050800,�Pそのための%1F力を%1F得られるなら…\n%2F手段を%1F選んじゃ　いられなかった。,,pending
22050800,�@それが%1F再び　%2F影山にしたがうことに\nなったとしても…！,,pending
22050800,�<%1F人の%1F心のキズにつけこむなんて…\nなんてやつだ！,,pending
22050800,�くっ　うう…。,,pending
22050800,(ああ？\n%1F今　いいとこなんだよ。,,pending
22050800,Tはははははっ！\nそっか　アレが%1F見つかったか！\n%2F面白ぇ　%2F最高じゃん！,,pending
22050800,…な　なんのことだ。,,pending
22050800,!hってことで　%2F目的は%1F果たしたし\nやっぱり%2F決着は　%1F真・%4F帝国学園で\nつけるとしようぜ。,,pending
22050800,#@%2F場所は　%2F愛媛の%2F埠頭の\n%2F海辺に%1F来ればわかる。,,pending
22050800,%Pさあさあ　%1F待ってるぜぇ！\n「%1F元」キャプテンさぁん！\nアハハハハハ！！,,pending
22050800,:$さあ　%1F帰るぜ！\nおまえら！,,pending
22050800,=はい…。,,pending
22050800,iLま　%1F待て！　\nくっ…　%2F２人をはなせ！！\n%3F佐久間…　%2F源田…！,,pending
22050800,kな　なんてこった…。,,pending
22050800,�l%2F鬼道さん　%1F真・%2F帝国については\n%1F今　%2F辺見たちが%2F愛媛で%2F調査を\n%1F進めているはずです。,,pending
22050800,�Tオレたちのほうから\n%2F鬼道さんに%2F協力するように\n%2F連絡をしておきます。,,pending
22050800,�きょうりょく,,pending
22050800,ｸ8さっきは　すみませんでした！\nだから　だから…。,,pending
22050800,ｺ<わかっている。\nあの%2F２人は　%1F必ず%1F救い%1F出す。,,pending
22050800,�(き　%2F鬼道さーん！\n%2F大変です！,,pending
22050800,�`%2F書庫から「あの%1F技」の\n%3F秘伝書が%1F盗まれてます！\nおそらくは　さっきのヤツらが…。,,pending
22050800,�0な　%1F何！？\nまさか　あの%1F技とは…。,,pending
22050800,�(あの%1F技って　なんだ。\n%2F鬼道？,,pending
22050800,� い　いや…　なんでもない。,,pending
22050800,�<%2F円堂　オレたちも\nとりあえず%2F愛媛に%1F戻ろう。,,pending
22050800,h%1F真・%2F帝国は%2F愛媛の%2F埠頭の%2F海辺に\n%1F来ればわかると\n%4F響木監督に%2F報告しないとな。,,pending
22050800,:$あれは…　%2F禁断の%1F技だぞ。,,pending
22050800,"n,響木監督に報告だ！　愛媛の埠頭に急げ！",,pending
22050800,■キャラバン瞳子配置,,pending
22050800,$■初回ミニマップ読み込みなし,,pending
22050800,■初回BGM読み込みなし,,pending
22050800,■イベント開始■,,pending
22050800,★次の章へ⇒⇒⇒%d★,,pending
22050800,■イベントカウント＝%d■,,pending
22050800,■ストーリーフラグ＝%d■,,pending
22050800,3もくてき,,pending
22050800,b■ケータイ着信,,pending
22050800,�■ケータイアイコン表示,,pending
22050800,�■ケータイ発信,,pending
22050800,ｰ■試合番号＝%d■,,pending
22050800,ｱ■ゲームモード＝%d■,,pending
22050800,ﾉきどう,,pending
22050800,ﾉらいもん,,pending
22050800,ﾚていこくがくえん,,pending
22050800,ﾚいま,,pending
22050800,�%2F鬼道さん！,,pending
22050800,!かげやま,,pending
22050800,!なに,,pending
22050800,!のこ,,pending
22050800,'ざんねん,,pending
22050800,'かげやま,,pending
22050800,'とき,,pending
22050800,'しょるい,,pending
22050800,)しん,,pending
22050800,)ていこく,,pending
22050800,)かげやま,,pending
22050800,)ようす,,pending
22050800,)さぐ,,pending
22050800,+えひめ,,pending
22050800,+さくま,,pending
22050800,+げんだ,,pending
22050800,+すうじつかん,,pending
22050800,+れんらく,,pending
22050800,/それは…。,,pending
22050800,1あいて,,pending
22050800,1かげやま,,pending
22050800,1いま,,pending
22050800,4きどう,,pending
22050800,4しんぱい,,pending
22050800,6れんらく,,pending
22050800,8かんじょうてき,,pending
22050800,8わる,,pending
22050800,<いま,,pending
22050800,<なに,,pending
22050800,<きどう,,pending
22050800,sていこくがくえん,,pending
22050800,sはい,,pending
22050800,uてんさいてき,,pending
22050800,uりそう,,pending
22050800,wていこく,,pending
22050800,wみす,,pending
22050800,wはいぼく,,pending
22050800,yらいもん,,pending
22050800,}きどう,,pending
22050800,}ひと,,pending
22050800,ﾂだ　%1F誰だ　キサマ！,,pending
22050800,ﾂだれ,,pending
22050800,ﾆくち,,pending
22050800,ﾆかた,,pending
22050800,ﾑせいふく,,pending
22050800,ﾑしん,,pending
22050800,ﾑていこくがくえん,,pending
22050800,ﾕめいとう,,pending
22050800,ﾕきどう,,pending
22050800,ﾕかげやま,,pending
22050800,ﾗしん,,pending
22050800,ﾗていこくがくえん,,pending
22050800,ﾗふどう,,pending
22050800,ﾗあきお,,pending
22050800,ﾙしん,,pending
22050800,ﾙていこくがくえん,,pending
22050800,ﾛおもしろ,,pending
22050800,�フッ…。,,pending
22050800,.かげやま,,pending
22050800,0おぼ,,pending
22050800,0つよ,,pending
22050800,0もと,,pending
22050800,0けっか,,pending
22050800,0ていこく,,pending
22050800,0ひげき,,pending
22050800,2あら,,pending
22050800,2いっぽ,,pending
22050800,9ぜうす,,pending
22050800,>つよ,,pending
22050800,@ぜうす,,pending
22050800,@あと,,pending
22050800,@びょういん,,pending
22050800,@うえ,,pending
22050800,@おも,,pending
22050800,Cらいもん,,pending
22050800,Cしょうり,,pending
22050800,Fしょうり,,pending
22050800,Fよろこ,,pending
22050800,Fはいぼく,,pending
22050800,Jかた,,pending
22050800,Jきどう,,pending
22050800,Jぜうす,,pending
22050800,Jたお,,pending
22050800,N…すまなかった。,,pending
22050800,S%2F鬼道…。,,pending
22050800,Sきどう,,pending
22050800,Uていこく,,pending
22050800,Uきどう,,pending
22050800,Uひと,,pending
22050800,Uあたま,,pending
22050800,W%2F鬼道さん…！,,pending
22050800,Wきどう,,pending
22050800,Yきも,,pending
22050800,Yかんが,,pending
22050800,Yじぶん,,pending
22050800,Yこうどう,,pending
22050800,[なんど,,pending
22050800,[かげやま,,pending
22050800,nうっ！,,pending
22050800,q%2F鬼道！,,pending
22050800,qきどう,,pending
22050800,wもんだい,,pending
22050800,�%2F源田！？,,pending
22050800,�うるせえええええっ！,,pending
22050800,ｸつか,,pending
22050800,ｻふたり,,pending
22050800,ｽさくま,,pending
22050800,ｽげんだ,,pending
22050800,ｽふたり,,pending
22050800,ｽなに,,pending
22050800,ｽせんのう,,pending
22050800,ﾂせんのう,,pending
22050800,ﾂひとぎ,,pending
22050800,ﾂねが,,pending
22050800,ﾅつよ,,pending
22050800,ﾅうらぎ,,pending
22050800,ﾅもの,,pending
22050800,ﾅきどう,,pending
22050800,ﾅふくしゅう,,pending
22050800,ﾉさくま,,pending
22050800,ﾉげんだ,,pending
22050800,ﾋきどう,,pending
22050800,ﾋるす,,pending
22050800,ﾋまも,,pending
22050800,ﾐこころ,,pending
22050800,ﾐのぞ,,pending
22050800,ﾓてんさい,,pending
22050800,ﾓさき,,pending
22050800,ﾖきどう,,pending
22050800,ﾖあと,,pending
22050800,ﾘおな,,pending
22050800,ﾘせかい,,pending
22050800,�…%3F佐久間　おまえ。,,pending
22050800,�しゅだん,,pending
22050800,�かげやま,,pending
22050800,�%3F佐久間…！,,pending
22050800,%2F不動さま！,,pending
22050800,!もくてき,,pending
22050800,!けっちゃく,,pending
22050800,!しん,,pending
22050800,!ていこくがくえん,,pending
22050800,#ばしょ,,pending
22050800,#えひめ,,pending
22050800,#ふとう,,pending
22050800,#うみべ,,pending
22050800,%もと,,pending
22050800,:かえ,,pending
22050800,iふたり,,pending
22050800,iさくま,,pending
22050800,iげんだ,,pending
22050800,�ていこく,,pending
22050800,�ちょうさ,,pending
22050800,�れんらく,,pending
22050800,ｶ あ　あの…　%2F鬼道さん！,,pending
22050800,ｶきどう,,pending
22050800,ｺふたり,,pending
22050800,ｺかなら,,pending
22050800,ｺすく,,pending
22050800,ｼは　はい…！,,pending
22050800,�たいへん,,pending
22050800,�ひでんしょ,,pending
22050800,�えんどう,,pending
22050800,:きんだん,,pending
22050800,:わざ,,pending
22050900,",%sの\n%3F秘伝書を%1F手に%1F入れた！",,pending
